date,state,death,positive,hospitalized
05.05.2021,MS,7223,312712,23859.0
04.05.2021,MS,7221,312608,23829.0
03.05.2021,MS,7207,312400,23796.0
02.05.2021,MS,7199,311900,23769.0
01.05.2021,MS,7199,311900,23746.0
30.04.2021,MS,7199,311900,23721.0
29.04.2021,MS,7195,311654,23690.0
28.04.2021,MS,7193,311493,23662.0
27.04.2021,MS,7188,311159,23628.0
26.04.2021,MS,7178,310987,23603.0
25.04.2021,MS,7175,310349,23588.0
24.04.2021,MS,7175,310349,23563.0
23.04.2021,MS,7175,310349,23538.0
22.04.2021,MS,7173,310137,23521.0
21.04.2021,MS,7163,309818,23510.0
20.04.2021,MS,7161,309585,23469.0
19.04.2021,MS,7153,309223,23440.0
18.04.2021,MS,7153,309186,23416.0
17.04.2021,MS,7153,309029,23399.0
16.04.2021,MS,7139,308737,23376.0
15.04.2021,MS,7128,308521,23356.0
14.04.2021,MS,7122,308111,23341.0
13.04.2021,MS,7119,307836,23324.0
12.04.2021,MS,7096,307519,23299.0
11.04.2021,MS,7096,307449,23286.0
10.04.2021,MS,7095,307332,23267.0
09.04.2021,MS,7086,307094,23246.0
08.04.2021,MS,7084,306852,23224.0
07.04.2021,MS,7084,306852,23212.0
06.04.2021,MS,7079,306612,23196.0
05.04.2021,MS,7057,306159,23176.0
04.04.2021,MS,7057,306089,23159.0
03.04.2021,MS,7057,305992,23147.0
02.04.2021,MS,7053,305703,23135.0
01.04.2021,MS,7050,305420,23120.0
31.03.2021,MS,7034,305149,23099.0
30.03.2021,MS,7015,304864,23077.0
29.03.2021,MS,7003,304696,23050.0
28.03.2021,MS,7003,304618,23039.0
27.03.2021,MS,7002,304422,23022.0
26.03.2021,MS,7000,304214,23004.0
25.03.2021,MS,6989,303948,22985.0
24.03.2021,MS,6983,303635,22964.0
23.03.2021,MS,6979,303261,22947.0
22.03.2021,MS,6958,302934,22921.0
21.03.2021,MS,6958,302839,22896.0
20.03.2021,MS,6957,302679,22881.0
19.03.2021,MS,6947,302316,22855.0
18.03.2021,MS,6940,301924,22821.0
17.03.2021,MS,6938,301602,22799.0
16.03.2021,MS,6931,301252,22778.0
15.03.2021,MS,6904,300882,22740.0
14.03.2021,MS,6902,300780,22719.0
13.03.2021,MS,6897,300578,22699.0
12.03.2021,MS,6884,299887,22664.0
11.03.2021,MS,6865,299124,22634.0
10.03.2021,MS,6846,298445,22596.0
09.03.2021,MS,6835,298008,22567.0
08.03.2021,MS,6809,297652,22535.0
07.03.2021,MS,6809,297582,9162.0
06.03.2021,MS,6806,297322,9162.0
05.03.2021,MS,6784,296746,9162.0
04.03.2021,MS,6765,296154,9162.0
03.03.2021,MS,6744,295676,9162.0
02.03.2021,MS,6725,295295,9162.0
01.03.2021,MS,6682,294994,9012.0
28.02.2021,MS,6682,294784,9012.0
27.02.2021,MS,6670,294092,9012.0
26.02.2021,MS,6639,293542,9012.0
25.02.2021,MS,6614,292811,9012.0
24.02.2021,MS,6606,291892,9012.0
23.02.2021,MS,6578,291222,9012.0
22.02.2021,MS,6554,290874,8978.0
21.02.2021,MS,6554,290645,8978.0
20.02.2021,MS,6554,290242,8978.0
19.02.2021,MS,6535,289892,8978.0
18.02.2021,MS,6532,289532,8978.0
17.02.2021,MS,6525,289398,8978.0
16.02.2021,MS,6502,288714,8978.0
15.02.2021,MS,6466,287981,8902.0
14.02.2021,MS,6464,287437,8902.0
13.02.2021,MS,6462,286343,8902.0
12.02.2021,MS,6430,285648,8902.0
11.02.2021,MS,6391,284664,8902.0
10.02.2021,MS,6366,283754,8902.0
09.02.2021,MS,6342,282969,8902.0
08.02.2021,MS,6270,282313,8777.0
07.02.2021,MS,6269,281678,8777.0
06.02.2021,MS,6266,280778,8777.0
05.02.2021,MS,6222,279742,8777.0
04.02.2021,MS,6182,278532,8777.0
03.02.2021,MS,6158,277322,8777.0
02.02.2021,MS,6132,276531,8777.0
01.02.2021,MS,6056,275706,8777.0
31.01.2021,MS,6045,275001,8647.0
30.01.2021,MS,6019,274190,8647.0
29.01.2021,MS,5982,272662,8647.0
28.01.2021,MS,5945,270476,8647.0
27.01.2021,MS,5917,268672,8647.0
26.01.2021,MS,5852,266598,8647.0
25.01.2021,MS,5777,265146,8647.0
24.01.2021,MS,5771,264219,8546.0
23.01.2021,MS,5752,263023,8546.0
22.01.2021,MS,5713,261167,8546.0
21.01.2021,MS,5665,259117,8546.0
20.01.2021,MS,5638,256827,8546.0
19.01.2021,MS,5573,255125,8546.0
18.01.2021,MS,5524,253932,8546.0
17.01.2021,MS,5521,252475,8425.0
16.01.2021,MS,5481,250869,8425.0
15.01.2021,MS,5411,248189,8425.0
14.01.2021,MS,5356,245847,8425.0
13.01.2021,MS,5315,243899,8425.0
12.01.2021,MS,5284,241957,8425.0
11.01.2021,MS,5186,240309,8425.0
10.01.2021,MS,4996,239082,8260.0
09.01.2021,MS,5101,233665,8260.0
08.01.2021,MS,5099,233665,8260.0
07.01.2021,MS,5013,228235,8260.0
06.01.2021,MS,5013,228235,8260.0
05.01.2021,MS,4975,225444,8260.0
04.01.2021,MS,4884,223677,8260.0
03.01.2021,MS,4872,222061,8145.0
02.01.2021,MS,4840,220277,8145.0
01.01.2021,MS,4816,218386,8145.0
31.12.2020,MS,4787,215811,8145.0
30.12.2020,MS,4669,213055,8145.0
29.12.2020,MS,4719,210032,8145.0
28.12.2020,MS,4634,208089,8145.0
27.12.2020,MS,4606,206388,8039.0
26.12.2020,MS,4565,205023,8039.0
25.12.2020,MS,4562,204178,8039.0
24.12.2020,MS,4557,202651,8039.0
23.12.2020,MS,4533,200325,8039.0
22.12.2020,MS,4490,197691,8039.0
21.12.2020,MS,4411,195500,8039.0
20.12.2020,MS,4409,194333,7901.0
19.12.2020,MS,4390,192111,7901.0
18.12.2020,MS,4354,190411,7901.0
17.12.2020,MS,4320,187904,7901.0
16.12.2020,MS,4294,185643,7901.0
15.12.2020,MS,4252,183300,7901.0
14.12.2020,MS,4204,181095,7901.0
13.12.2020,MS,4199,179320,7703.0
12.12.2020,MS,4180,177947,7703.0
11.12.2020,MS,4124,175282,7703.0
10.12.2020,MS,4083,172955,7703.0
09.12.2020,MS,4040,170672,7703.0
08.12.2020,MS,4017,167926,7703.0
07.12.2020,MS,3961,166194,7703.0
06.12.2020,MS,3961,164931,7486.0
05.12.2020,MS,3949,163458,7486.0
04.12.2020,MS,3916,161516,7486.0
03.12.2020,MS,3879,159035,7486.0
02.12.2020,MS,3851,156868,7486.0
01.12.2020,MS,3836,154411,7486.0
30.11.2020,MS,3807,153270,7486.0
29.11.2020,MS,3806,151785,7294.0
28.11.2020,MS,3779,149940,7294.0
27.11.2020,MS,3769,148387,7294.0
26.11.2020,MS,3763,147382,7294.0
25.11.2020,MS,3745,145636,7294.0
24.11.2020,MS,3729,144544,7294.0
23.11.2020,MS,3676,143869,7294.0
22.11.2020,MS,3676,143173,7091.0
21.11.2020,MS,3657,142401,7091.0
20.11.2020,MS,3642,140429,7091.0
19.11.2020,MS,3619,138791,7091.0
18.11.2020,MS,3600,137396,7091.0
17.11.2020,MS,3581,135803,7091.0
16.11.2020,MS,3545,134896,7091.0
15.11.2020,MS,3543,134308,6914.0
14.11.2020,MS,3540,133340,6914.0
13.11.2020,MS,3518,131970,6914.0
12.11.2020,MS,3513,130665,6914.0
11.11.2020,MS,3513,129394,6914.0
10.11.2020,MS,3496,129394,6914.0
09.11.2020,MS,3442,127204,6914.0
08.11.2020,MS,3442,127204,6728.0
07.11.2020,MS,3442,126688,6728.0
06.11.2020,MS,3432,125884,6728.0
05.11.2020,MS,3417,124852,6728.0
04.11.2020,MS,3404,123885,6728.0
03.11.2020,MS,3396,122275,6728.0
02.11.2020,MS,3383,121508,6728.0
01.11.2020,MS,3348,120863,6576.0
31.10.2020,MS,3348,120498,6576.0
30.10.2020,MS,3334,120158,6576.0
29.10.2020,MS,3328,119336,6576.0
28.10.2020,MS,3310,118587,6576.0
27.10.2020,MS,3302,117617,6576.0
26.10.2020,MS,3283,116617,6576.0
25.10.2020,MS,3263,115762,6380.0
24.10.2020,MS,3255,115088,6380.0
23.10.2020,MS,3255,115088,6380.0
22.10.2020,MS,3238,113876,6380.0
21.10.2020,MS,3231,113081,6380.0
20.10.2020,MS,3223,112120,6380.0
19.10.2020,MS,3202,111322,6380.0
18.10.2020,MS,3171,110588,6237.0
17.10.2020,MS,3171,110005,6237.0
16.10.2020,MS,3161,109254,6237.0
15.10.2020,MS,3152,108139,6237.0
14.10.2020,MS,3140,106816,6237.0
13.10.2020,MS,3115,105941,6237.0
12.10.2020,MS,3101,105228,6237.0
11.10.2020,MS,3100,104931,6053.0
10.10.2020,MS,3095,104636,6053.0
09.10.2020,MS,3079,103681,6053.0
08.10.2020,MS,3073,102819,6053.0
07.10.2020,MS,3050,102241,6053.0
06.10.2020,MS,3026,101678,6053.0
05.10.2020,MS,3013,100703,6053.0
04.10.2020,MS,3013,100488,5975.0
03.10.2020,MS,3011,100167,5975.0
02.10.2020,MS,2995,99557,5975.0
01.10.2020,MS,2978,98885,5975.0
30.09.2020,MS,2968,98189,5844.0
29.09.2020,MS,2956,97638,5844.0
28.09.2020,MS,2920,97047,5844.0
27.09.2020,MS,2919,96856,5607.0
26.09.2020,MS,2911,96673,5607.0
25.09.2020,MS,2894,96031,5607.0
24.09.2020,MS,2874,95308,5607.0
23.09.2020,MS,2866,94569,5607.0
22.09.2020,MS,2842,94017,5607.0
21.09.2020,MS,2808,93550,5607.0
20.09.2020,MS,2808,93361,5499.0
19.09.2020,MS,2807,93082,5499.0
18.09.2020,MS,2791,92432,5499.0
17.09.2020,MS,2779,91935,5499.0
16.09.2020,MS,2755,91233,5499.0
15.09.2020,MS,2734,90523,5499.0
14.09.2020,MS,2706,90018,5499.0
13.09.2020,MS,2691,89865,5410.0
12.09.2020,MS,2676,89613,5410.0
11.09.2020,MS,2661,89166,5410.0
10.09.2020,MS,2648,88313,5410.0
09.09.2020,MS,2619,87795,5410.0
08.09.2020,MS,2584,87372,5410.0
07.09.2020,MS,2584,87126,5326.0
06.09.2020,MS,2583,86884,5326.0
05.09.2020,MS,2567,86473,5326.0
04.09.2020,MS,2555,85934,5326.0
03.09.2020,MS,2535,85115,5326.0
02.09.2020,MS,2525,84363,5326.0
01.09.2020,MS,2492,83577,5326.0
31.08.2020,MS,2472,82944,5326.0
30.08.2020,MS,2440,82668,5300.0
29.08.2020,MS,2424,82025,5300.0
28.08.2020,MS,2411,81290,5279.0
27.08.2020,MS,2386,80671,5267.0
26.08.2020,MS,2363,80067,5234.0
25.08.2020,MS,2309,79206,5208.0
24.08.2020,MS,2248,78390,5179.0
23.08.2020,MS,2240,77882,5149.0
22.08.2020,MS,2235,77248,5149.0
21.08.2020,MS,2214,76257,5127.0
20.08.2020,MS,2190,75432,5097.0
19.08.2020,MS,2163,74554,5063.0
18.08.2020,MS,2129,73206,5025.0
17.08.2020,MS,2095,72411,4989.0
16.08.2020,MS,2084,72135,4916.0
15.08.2020,MS,2080,71754,4916.0
14.08.2020,MS,2043,70930,4873.0
13.08.2020,MS,2011,69986,4847.0
12.08.2020,MS,1989,69372,4794.0
11.08.2020,MS,1937,68293,4738.0
10.08.2020,MS,1905,67646,4680.0
09.08.2020,MS,1889,67165,4606.0
08.08.2020,MS,1850,66640,4606.0
07.08.2020,MS,1830,65436,4577.0
06.08.2020,MS,1793,64328,4511.0
05.08.2020,MS,1741,63338,4472.0
04.08.2020,MS,1706,62059,4424.0
03.08.2020,MS,1663,61014,4380.0
02.08.2020,MS,1656,60442,4314.0
01.08.2020,MS,1648,59829,4314.0
31.07.2020,MS,1624,58743,4276.0
30.07.2020,MS,1582,57579,4213.0
29.07.2020,MS,1548,55804,4152.0
28.07.2020,MS,1499,54299,4103.0
27.07.2020,MS,1499,52957,4032.0
26.07.2020,MS,1492,52302,3982.0
25.07.2020,MS,1478,51097,3982.0
24.07.2020,MS,1463,49663,3923.0
23.07.2020,MS,1435,48053,3878.0
22.07.2020,MS,1422,47071,3844.0
21.07.2020,MS,1388,45523,3797.0
20.07.2020,MS,1357,43889,3766.0
19.07.2020,MS,1354,42638,3727.0
18.07.2020,MS,1344,41846,3727.0
17.07.2020,MS,1327,40672,3712.0
16.07.2020,MS,1303,39796,3675.0
15.07.2020,MS,1286,38519,3629.0
14.07.2020,MS,1269,37511,3585.0
13.07.2020,MS,1247,36665,3530.0
12.07.2020,MS,1246,36277,3495.0
11.07.2020,MS,1228,35412,3495.0
10.07.2020,MS,1213,34621,3455.0
09.07.2020,MS,1202,33591,3414.0
08.07.2020,MS,1187,32888,3365.0
07.07.2020,MS,1158,32213,3315.0
06.07.2020,MS,1114,31253,3280.0
05.07.2020,MS,1112,30898,3268.0
04.07.2020,MS,1107,30668,3268.0
03.07.2020,MS,1103,29683,3208.0
02.07.2020,MS,1092,28769,3208.0
01.07.2020,MS,1082,27900,3177.0
30.06.2020,MS,1073,27247,3156.0
29.06.2020,MS,1059,26566,3115.0
28.06.2020,MS,1039,25890,3102.0
27.06.2020,MS,1035,25522,3078.0
26.06.2020,MS,1022,25062,3044.0
25.06.2020,MS,1016,24511,2998.0
24.06.2020,MS,1011,23421,2946.0
23.06.2020,MS,989,22897,2915.0
22.06.2020,MS,976,22286,2881.0
21.06.2020,MS,938,20594,2767.0
20.06.2020,MS,938,20594,2767.0
19.06.2020,MS,938,20594,2767.0
18.06.2020,MS,938,20594,2767.0
17.06.2020,MS,938,20594,2767.0
16.06.2020,MS,915,20136,2728.0
15.06.2020,MS,895,19788,2680.0
14.06.2020,MS,891,19509,2665.0
13.06.2020,MS,889,19343,2644.0
12.06.2020,MS,881,19087,2643.0
11.06.2020,MS,868,18480,2614.0
10.06.2020,MS,868,18480,2614.0
09.06.2020,MS,847,18107,2535.0
08.06.2020,MS,837,17754,2535.0
07.06.2020,MS,817,17268,2522.0
06.06.2020,MS,811,17033,2475.0
05.06.2020,MS,803,16764,2475.0
04.06.2020,MS,794,16554,2340.0
03.06.2020,MS,782,16309,2340.0
02.06.2020,MS,767,16014,2296.0
01.06.2020,MS,739,15728,2296.0
31.05.2020,MS,734,15484,2272.0
30.05.2020,MS,723,15202,2240.0
29.05.2020,MS,710,14786,2208.0
28.05.2020,MS,693,14366,2147.0
27.05.2020,MS,670,14038,2106.0
26.05.2020,MS,652,13720,2070.0
25.05.2020,MS,635,13453,2046.0
24.05.2020,MS,625,13249,2023.0
23.05.2020,MS,616,12997,1996.0
22.05.2020,MS,596,12615,1966.0
21.05.2020,MS,580,12220,1932.0
20.05.2020,MS,570,11961,1901.0
19.05.2020,MS,554,11701,1840.0
18.05.2020,MS,528,11422,1805.0
17.05.2020,MS,521,11286,1773.0
16.05.2020,MS,510,11113,1748.0
15.05.2020,MS,492,10799,1712.0
14.05.2020,MS,479,10469,1667.0
13.05.2020,MS,464,10089,1616.0
12.05.2020,MS,456,9906,1582.0
11.05.2020,MS,434,9673,1546.0
10.05.2020,MS,429,9498,1531.0
09.05.2020,MS,419,9366,1512.0
08.05.2020,MS,407,9089,1478.0
07.05.2020,MS,396,8681,1442.0
06.05.2020,MS,374,8416,1392.0
05.05.2020,MS,342,8186,1352.0
04.05.2020,MS,310,7876,1316.0
03.05.2020,MS,303,7550,1298.0
02.05.2020,MS,291,7438,1265.0
01.05.2020,MS,280,7209,1226.0
30.04.2020,MS,260,6814,1175.0
29.04.2020,MS,249,6561,1126.0
28.04.2020,MS,239,6340,1088.0
27.04.2020,MS,229,6090,1060.0
26.04.2020,MS,226,5906,1001.0
25.04.2020,MS,220,5710,996.0
24.04.2020,MS,209,5429,970.0
23.04.2020,MS,200,5148,946.0
22.04.2020,MS,192,4892,910.0
21.04.2020,MS,183,4710,858.0
20.04.2020,MS,169,4508,819.0
19.04.2020,MS,158,4273,808.0
18.04.2020,MS,151,3972,782.0
17.04.2020,MS,139,3789,736.0
16.04.2020,MS,128,3620,682.0
15.04.2020,MS,121,3360,645.0
14.04.2020,MS,110,3085,596.0
13.04.2020,MS,95,2940,549.0
12.04.2020,MS,95,2781,548.0
11.04.2020,MS,92,2640,528.0
10.04.2020,MS,81,2465,482.0
09.04.2020,MS,75,2258,441.0
08.04.2020,MS,66,2005,410.0
07.04.2020,MS,59,1913,377.0
06.04.2020,MS,51,1848,475.0
05.04.2020,MS,43,1748,475.0
04.04.2020,MS,35,1566,436.0
03.04.2020,MS,29,1460,420.0
02.04.2020,MS,25,1178,360.0
01.04.2020,MS,21,1064,332.0
31.03.2020,MS,18,935,211.0
30.03.2020,MS,15,845,195.0
29.03.2020,MS,14,756,235.0
28.03.2020,MS,6,484,219.0
27.03.2020,MS,6,484,185.0
26.03.2020,MS,6,484,150.0
25.03.2020,MS,5,374,117.0
24.03.2020,MS,1,313,86.0
23.03.2020,MS,1,246,33.0
22.03.2020,MS,1,206,33.0
21.03.2020,MS,1,140,
20.03.2020,MS,1,80,
19.03.2020,MS,1,50,
18.03.2020,MS,0,34,
17.03.2020,MS,0,21,
16.03.2020,MS,0,12,
15.03.2020,MS,0,10,
14.03.2020,MS,0,10,
13.03.2020,MS,0,6,
12.03.2020,MS,0,1,
11.03.2020,MS,0,0,
10.03.2020,MS,0,0,
09.03.2020,MS,0,0,
08.03.2020,MS,0,0,
07.03.2020,MS,0,0,
06.03.2020,MS,0,0,
05.03.2020,MS,0,0,
04.03.2020,MS,0,0,
03.03.2020,MS,0,0,
02.03.2020,MS,0,0,
01.03.2020,MS,0,0,
29.02.2020,MS,0,0,
28.02.2020,MS,0,0,
27.02.2020,MS,0,0,
26.02.2020,MS,0,0,
25.02.2020,MS,0,0,
24.02.2020,MS,0,0,
23.02.2020,MS,0,0,
22.02.2020,MS,0,0,
21.02.2020,MS,0,0,
20.02.2020,MS,0,0,
19.02.2020,MS,0,0,
18.02.2020,MS,0,0,
17.02.2020,MS,0,0,
16.02.2020,MS,0,0,
15.02.2020,MS,0,0,
14.02.2020,MS,0,0,
13.02.2020,MS,0,0,
12.02.2020,MS,0,0,
11.02.2020,MS,0,0,
10.02.2020,MS,0,0,
09.02.2020,MS,0,0,
08.02.2020,MS,0,0,
07.02.2020,MS,0,0,
06.02.2020,MS,0,0,
05.02.2020,MS,0,0,
04.02.2020,MS,0,0,
03.02.2020,MS,0,0,
02.02.2020,MS,0,0,
01.02.2020,MS,0,0,
31.01.2020,MS,0,0,
30.01.2020,MS,0,0,
29.01.2020,MS,0,0,
28.01.2020,MS,0,0,
27.01.2020,MS,0,0,
26.01.2020,MS,0,0,
25.01.2020,MS,0,0,
24.01.2020,MS,0,0,
23.01.2020,MS,0,0,
22.01.2020,MS,0,0,
